,0,1,2,3
6600,나는 일정을 정하고 직장에 가는 의식을 완수하는 것에 관한 이전의 대답이 좋다.,3 패널 화면을 구입하여 작업 영역을 수면 영역과 분리하는 데 사용합니다.,0.4000000059604645,-0.06085634231567383
6601,"나는 David Allen의 책인 ""일을 해내는 것""을 읽는 것으로 시작할 것이다.",나는 데이비드 앨런이 광고하는 GTD(일을 끝내는 것) 시스템에 매달 48달러를 쓰는 것을 고려하고 있다.,3.0,0.20226216316223145
6602,공부를 한 후에 머리를 맑게 하는 가장 좋은 방법은 활발한 신체 운동을 하는 것이다.,나에게 효과가 있는 것은 주제를 바꾸고 자주 쉬는 것이다.,2.200000047683716,0.33588701486587524
6603,나는 조쉬 브루스의 조언 중 일부에 대해 동의하지 않는다.,연구는 공부 후에 자는 것이 꽤 좋은 경험 법칙이라는 것을 보여준다.,0.6000000238418579,-0.08245420455932617
6604,현재 나는 순수 디지털 GTD 설정에 상당히 근접해 있다. 하지만 이것은 약간의 개선과 조정으로도 가능했다.,내 GTD 시스템은 사실상 100% 전자제품이다. 여기 자세히 설명되어 있는 것처럼.,3.4000000953674316,0.10687655210494995
6605,"두려움을 느끼고, 어쨌든 해라, 그 책은 두려움을 느끼라고 추천한다.",두려움에 직면하고 놀이기구를 즐기기 위한 13가지 팁은 흥미롭게 보인다.,2.200000047683716,0.2964709401130676
6606,"나는 최근에 이케아로부터 2개의 좌석/스탠드 갤런트 테이블을 샀고, 나는 그것들에 만족한다.",htt : / / www.varidesk.com /에 대한 설계 템플릿을 얻을 수 있는 수제 / DIY 버전도 있습니다.,1.7999999523162842,0.021554946899414062
6607,나는 나에게 가장 좋은 것은 적절하고 일관된 수면 스케줄을 갖는 것이라고 말할 것이다.,IOS에는 이상한 알람도 있습니다. 이는 알람이 꺼지기 전에 간단한 논리 / 수학 문제를 해결하게 합니다.,0.800000011920929,0.05616796016693115
6608,"일부 연구는 개방 공간 환경이 방해, 스트레스 및 소음으로 인해 2-10 %의 작업 효율을 낮춘다는 것을 제안합니다.",도움이 될 수 있는 그룹이라는 아이폰 앱이 있다.,0.0,0.10827374458312988
6609,경험 : 당신은 당신의 프로젝트/사무실에서 더 경험이 많은 다른 동료들이 어떤 것들을 빨리 이해한다는 것을 알아차렸을 것이다.,나는 학습 태도가 스스로 배운 사람의 설립 기술이라고 생각한다.,1.600000023841858,0.115043044090271
6610,제한된 지역에서 방황할 자격이 있는 사람들이 비교적 좁다.,수도는 제한된 지역으로 향하는 사람들을 심하게 처벌한다(예: ).,2.799999952316284,0.3162679672241211
6611,"나는 ""가장 광범위한""이라는 별명이 도로시 존스 하이트의 언어에 적용되어야 한다는 것에 동의하지 않는다.","가장 광범위한 불칸 언어는 60년대 팬들에 의해 만들어졌는데, 특히 언어학자인 도로시 존스 하이트에 의해 만들어졌다.",1.6699999570846558,0.27190661430358887
6612,나는 그것이 일종의 고리 세계라고 믿는 경향이 있다.,"그것은 공허하지 않고, 우리의 세계와 똑같이 둥글다.",1.7999999523162842,0.09097003936767578
6613,"한편으로는, 캐논에는 시간 전환기가 제시간에 앞으로 나아갈 수 있다고 제안할 만한 것이 아무것도 없다.",시간 전환기는 시간으로 되돌아가는 데 사용하기 위한 것이라고 명시적으로 언급되었다.,2.799999952316284,0.15914195775985718
6614,나는 세인트 틴지의 론 무어에게 스토리 아이디어를 던지도록 초대받았다.,그것은 분명히 해를 끼치지 않고 필드를 떠날 수 있습니다 - 그것은 일어났습니다.,0.0,-0.07500922679901123
6615,"우선, 주문을 거는 데 3가지 주요 특징이 있는 것 같다고 말해두죠.",나는 항상 해리가 다른 요소들보다 혼혈 왕자로부터 더 잘 배우는 것 같다고 생각했다.,0.6000000238418579,0.10559934377670288
6616,나는 아틀란티스를 먼저 보면서 스타게이트 시리즈를 보기 시작했다!,"아틀란티스와 우주에 대한 심층적인 분석 없이, 나는 가능한 한 간결하게 시도할 것이다.",1.7999999523162842,0.22998785972595215
6617,나는 다이슨 구가 가장 현실적인 구라고 투표했다.,"앨런 스틸의 책 헥스는 다이슨 구를 묘사하지만 육각형들로 만들어졌다, 1000마일(k?",0.4000000059604645,0.0896005630493164
6618,에이미가 침묵이 그녀를 사로잡기 전에 그 여자를 보았기 때문에 시즌이 시작되기 전이었다.,"정확한 시간표는 아직 나열되지 않았지만, 우리가 할 수 있는 몇 가지 가정이 있다.",0.20000000298023224,-0.010209321975708008
6619,두 개 혹은 그 이상의 충돌한 평행한 세계가 있습니다.,우리의 용감한 영웅들은 우주복에 있던 아이를 쫓지 않았다.,0.0,0.030508875846862793
6620,"딕은 과학인이 아니라 아이디어맨이고, 사교적인 사람이었다.",필립 케이딕의 작품들은 대부분은 적어도 하드한 공상 과학은 아니다.,1.399999976158142,0.21614688634872437
6621,"먼저, 우리는 ""구체""가 덜 딱딱하고 부드러운 Sf, 스릴러, 공항 소설 및 그러한 것들임을 고려해야 합니다.","실제 우주선의 ""지느러미""는 일반적으로 태양 전지판 또는 열 방사기 두 가지 목적 중 하나입니다.",0.0,0.01806473731994629
6622,"캐논에 따르면, 레이아는 전투, 특히 사격(이것은 EU 서적에서 나온 것)의 전문가였다.","실제 전투에서는 대부분의 화재가 적을 죽이는 것이 아닌, 진압하는 데 사용됩니다.",0.6000000238418579,0.2677013874053955
6623,나는 우리가 포유류 종 분화에 대한 확실한 이론을 가지고 있다고 생각하지 않는다.,짧은 대답은 진화가 인간에게 아가미를 만들 수 없었다는 것이다.,0.800000011920929,0.31099677085876465
6624,"2006년도 발행 표지, 질문의 선택 B는 2006년 버전입니다.",위키피디아의 시간 여행 규칙의 편집은 이 주제에 대해 확인할 수 있는 좋은 자료이다.,0.20000000298023224,0.12744992971420288
6625,"수화는 의미, 감정 또는 의도를 전달할 음색이 없기 때문에 아마도 수화일 것입니다.",신체 자세가 모든 언어에서 큰 역할을 한다고 말하는 것이 더 안전하다.,2.200000047683716,0.22677481174468994
6626,"함대의 관점에서 볼 때, 은하의 나머지 부분들이 이동하고 시간 팽창을 경험하는 것입니다.","음, 그것은 실제로 그가 그곳에 얼마나 오래 있었는지, 그리고 함대의 정확한 속도에 달려 있습니다.",1.7999999523162842,0.16734760999679565
6627,이 아이디어는 신화와 스토리텔링의 시작부터 계속되어 왔다.,슈퍼히어로들의 이면에 있는 과학은 이 주제에 대해 약간의 빛을 비춰 줄지도 모른다.,0.20000000298023224,0.12860143184661865
6628,D/L 방법을 적용한 후에도 경기가 동점일 수 있는가?,"예, D / L 방법을 적용한 후에도 경기가 동점을 얻는 것이 가능합니다.",4.0,0.768507719039917
6629,"네, 팀은 볼링과 타격 모두에 같은 선수를 사용할 수 있습니다.",슈퍼 오버에서는 볼링 / 타격을 위해 어떤 선수를 선택할 수 있는지 결정하는 규칙이 없습니다.,4.199999809265137,0.4658663272857666
6630,그것은 단순히 볼링 된 공의 수를 취한 삼주문 수로 나눈 것입니다.,볼링 타격률은 볼링 선수에게 사용된 삼주문 당 볼링 된 볼의 평균 수로 정의됩니다.,4.400000095367432,0.6449969410896301
6631,"예, 물론 - 받는 선수는 서브를 반환하기 전에 공을 튕겨야 합니다 - 또는 실제로 어떤 샷도.","예, 받는 선수는 공이 그의 플레이 영역에 닿을 때까지 기다려야 합니다. 그렇지 않으면 방해받는 것으로 간주됩니다.",3.0,0.45419585704803467
6632,"우리는 단지 Fartlek을 체력 측정으로, 그리고 약간의 재미로 사용했다.",Fartlek은 적절한 인터벌 트레이닝보다 더 효과적이지 않다 - 단지 더 재미있을 뿐이다!,2.5999999046325684,0.33875322341918945
6633,두 팀이 치는 4개의 수도 같다면 두 팀은 각각 1점을 얻을 것입니다.,슈퍼 오버에서 두 팀이 득점한 득점이 같다면 이 규칙은 ...이다,0.6000000238418579,0.48127931356430054
6634,여성들은 1900년 올림픽에서 크로켓의 현대 올림픽에서 처음 등장했습니다.,"두 번째 현대 올림픽 경기인, 1900년도에, 22명의 여성들이 테니스, 항해, 크로켓, 승마, 골프 등 5 가지 종목에서 경쟁했습니다.",3.200000047683716,0.4296339750289917
6635,"팀을 위해 말하기는 어렵고, 그들의 드래프트에 들어가는 그들의 전략이 무엇인지 안다.",새로운 단체협상 협정으로 드래프트는 극적으로 바뀌었다.,2.5999999046325684,0.14058393239974976
6636,"골프를 치기 위해, 가장 먼저 필요한 것은 클럽 세트입니다.","최근에 내가 직접 그 스포츠를 시작한 이후로, 나는 너의 불편함을 느낀다.",1.2000000476837158,0.1031683087348938
6637,"예, 이슬(환경의 젖음) 요인은 경기의 방향을 바꿀 수 있다.",이슬 인자의 또 다른 단점은 경계를 맞추는 것을 어렵게 만든다는 것이다.,3.0,0.2596489191055298
6638,네 글을 읽으면서 내 어린 시절을 생각하게 됐어!,나는 네가 더 큰 그림에서 주의를 분산시킬 필요가 있다고 말하고 싶다.,0.0,0.01905900239944458
6639,프로 축구에서 비디오 플레이를 구현하지 못한 것은 타당한 이유가 없다.,게임의 흐름을 방해하는 것 이상의 즉각적인 재생을 적용하는 데 또 다른 문제가 있습니다.,2.5999999046325684,0.24717748165130615
6640,"기본적으로, 규칙은 누군가가 공을 잡을 때까지 사람이 아닌 경기를 해야 한다는 것입니다.","그것은 이해하기가 상당히 간단하고, 심판하기가 다소 어렵다.",1.2000000476837158,0.13613826036453247
6641,"최고 수준에서, 페이스 세터는 그들이 경기 계획을 정확히 충족시키는 것을 돕는다.",개인적인 경험에서 나는 페이스 세터가 믿을 수 없을 정도로 도움이 된다는 것을 알았다.,2.799999952316284,0.26620036363601685
6642,나는 꽤 논리적인 추측인 세 가지 주요 요인을 생각할 수 있다.,축구/축구에서 홈 구역 이점을 논하는 연구가 꽤 많이 있었다.,0.20000000298023224,0.09649360179901123
6643,공중에서 공의 움직임을 스윙 볼링이라고 한다.,이 두 가지 볼링 스타일은 중간 속도 또는 빠른 볼링 선수인 볼링 선수에 의해 수행됩니다.,1.7999999523162842,0.4869314432144165
6644,"사실, 같은 대륙에 있지 않는 것을 세는 것이 훨씬 더 쉽습니다.","그것은 또한 여러분이 시간에 집중한다면, 그것은 마라톤에서도 권장된 전략입니다.",0.0,0.03251105546951294
6645,황색 투광 조명 아래의 붉은 공은 피치의 색과 매우 유사한 갈색을 띤 색을 취합니다.,나는 너무나도 취미로서 수영선수이지만 나의 철인 3종 경기 훈련의 일부이다.,0.0,-0.03256642818450928
6646,"아니요, 맨 오브 더 매치 상을 수여하는 데 대한 구체적인 기준은 없습니다.","규칙에 따라, MOM 상은 논평 패널에 의해 결정됩니다.",3.0,0.2246149778366089
6647,"구체적인 내용은 생각할 수 없지만, 나는 수년 전의 이 시나리오를 기억하는 것 같다.",크리켓의 법칙은 합의된 길이가 무엇이든지 간에 어떤 이닝도 선언할 수 있다고 말한다.,0.0,-0.09211039543151855
6648,"FIFA의 ""장비 규정"", 22 절에 따라 골키퍼 만이 모자를 착용할 수 있습니다.",헤드기어는 착용이 허용되지만 골키퍼 이외의 다른 사람에게는 권장되지 않습니다.,2.4000000953674316,0.43312394618988037
6649,"네가 하키를 시작했다는 말을 들으니 기쁘다, 그것은 대단한 스포츠 야!",일반적인 경험의 법칙은 5-6시간마다 스케이트를 타는 것이다.,0.4000000059604645,0.1034233570098877
6650,후반전을 전반전보다 1-2분 더 빨리 운영하는 것을 선호한다.,나는 전반전에는 확실히 약간 더 느리게 갈 것이다.,2.5999999046325684,0.5532802939414978
6651,그녀가 1라운드에서 리나와 마주친 것은 무작위였다 - 그녀가 시드/ 랭킹 127위이기 때문은 아니다.,이것은 논평하기에는 너무 길어서 나는 그것을 CW-답으로 게시하고 있다.,0.0,0.03976041078567505
6652,대부분의 경우 어느 미국 영사관에서도 지원할 수 있습니다.,일반적으로 당신은 당신의 거주지에 있는 미국 영사관에 지원해야 합니다.,3.5999999046325684,0.550521194934845
6653,"한 항공사인 스피릿 항공사가 있는데, 이 항공사는 라이언에어를 매우 싼 티켓과 극적으로 나쁜 서비스로 따라 하려고 하고 있다.",낮은 요금으로 항공편을 운항하는 항공사가 몇 개 있다.,1.7999999523162842,0.55715012550354
